"province","age_group","sex","total_number_individuals_vaccinated","population"
"EASTERN CAPE","18-34","Female","386058","839479"
"EASTERN CAPE","18-34","Male","289353","854468"
"EASTERN CAPE","35-49","Female","367170","586430"
"EASTERN CAPE","35-49","Male","248687","522727"
"EASTERN CAPE","50-59","Female","234905","320585"
"EASTERN CAPE","50-59","Male","147613","196960"
"EASTERN CAPE","60+","Female","358977","517296"
"EASTERN CAPE","60+","Male","215707","261598"
"EASTERN CAPE","Unidentified","Female","307",""
"EASTERN CAPE","Unidentified","Male","90",""
"FREE STATE","18-34","Female","228349","410210"
"FREE STATE","18-34","Male","173853","419145"
"FREE STATE","35-49","Female","192403","283918"
"FREE STATE","35-49","Male","158348","266941"
"FREE STATE","50-59","Female","104338","140470"
"FREE STATE","50-59","Male","81121","105617"
"FREE STATE","60+","Female","134610","178195"
"FREE STATE","60+","Male","84536","110025"
"FREE STATE","Unidentified","Female","88",""
"FREE STATE","Unidentified","Male","55",""
"GAUTENG","18-34","Female","981653","2584852"
"GAUTENG","18-34","Male","836590","2611302"
"GAUTENG","35-49","Female","988442","1659380"
"GAUTENG","35-49","Male","923950","1782603"
"GAUTENG","50-59","Female","436361","675158"
"GAUTENG","50-59","Male","416192","655342"
"GAUTENG","60+","Female","484676","745260"
"GAUTENG","60+","Male","370267","597429"
"GAUTENG","Unidentified","Female","302",""
"GAUTENG","Unidentified","Male","184",""
"KWAZULU-NATAL","18-34","Female","624090","1707989"
"KWAZULU-NATAL","18-34","Male","429002","1725158"
"KWAZULU-NATAL","35-49","Female","566209","1071255"
"KWAZULU-NATAL","35-49","Male","407047","951364"
"KWAZULU-NATAL","50-59","Female","298464","492136"
"KWAZULU-NATAL","50-59","Male","200375","316845"
"KWAZULU-NATAL","60+","Female","437092","624115"
"KWAZULU-NATAL","60+","Male","247874","330933"
"KWAZULU-NATAL","Unidentified","Female","374",""
"KWAZULU-NATAL","Unidentified","Male","140",""
"LIMPOPO","18-34","Female","423747","818804"
"LIMPOPO","18-34","Male","285946","833104"
"LIMPOPO","35-49","Female","371519","573264"
"LIMPOPO","35-49","Male","245277","493423"
"LIMPOPO","50-59","Female","197781","265501"
"LIMPOPO","50-59","Male","132607","165831"
"LIMPOPO","60+","Female","290744","372555"
"LIMPOPO","60+","Male","167452","173319"
"LIMPOPO","Unidentified","Female","613",""
"LIMPOPO","Unidentified","Male","90",""
"MPUMALANGA","18-34","Female","269333","681710"
"MPUMALANGA","18-34","Male","227808","729028"
"MPUMALANGA","35-49","Female","236182","451254"
"MPUMALANGA","35-49","Male","207270","457785"
"MPUMALANGA","50-59","Female","115981","197794"
"MPUMALANGA","50-59","Male","94129","151183"
"MPUMALANGA","60+","Female","140618","224305"
"MPUMALANGA","60+","Male","101339","146461"
"MPUMALANGA","Unidentified","Female","156",""
"MPUMALANGA","Unidentified","Male","59",""
"NORTHERN CAPE","18-34","Female","77195","174695"
"NORTHERN CAPE","18-34","Male","73178","182300"
"NORTHERN CAPE","35-49","Female","68612","118328"
"NORTHERN CAPE","35-49","Male","72272","131923"
"NORTHERN CAPE","50-59","Female","36864","57823"
"NORTHERN CAPE","50-59","Male","34163","49198"
"NORTHERN CAPE","60+","Female","44739","80820"
"NORTHERN CAPE","60+","Male","33232","52458"
"NORTHERN CAPE","Unidentified","Female","20",""
"NORTHERN CAPE","Unidentified","Male","7",""
"NORTH WEST","18-34","Female","241636","547199"
"NORTH WEST","18-34","Male","199450","611287"
"NORTH WEST","35-49","Female","214302","386831"
"NORTH WEST","35-49","Male","214200","437698"
"NORTH WEST","50-59","Female","108517","173790"
"NORTH WEST","50-59","Male","107712","168889"
"NORTH WEST","60+","Female","140816","213393"
"NORTH WEST","60+","Male","106102","154160"
"NORTH WEST","Unidentified","Female","126",""
"NORTH WEST","Unidentified","Male","114",""
"WESTERN CAPE","18-34","Female","521661","1010156"
"WESTERN CAPE","18-34","Male","452875","1047625"
"WESTERN CAPE","35-49","Female","473641","744325"
"WESTERN CAPE","35-49","Male","416296","767488"
"WESTERN CAPE","50-59","Female","242663","368383"
"WESTERN CAPE","50-59","Male","209963","315766"
"WESTERN CAPE","60+","Female","314420","422288"
"WESTERN CAPE","60+","Male","233416","300872"
"WESTERN CAPE","Unidentified","Female","116",""
"WESTERN CAPE","Unidentified","Male","74",""
