"province","age_group","sex","total_number_individuals_vaccinated","population"
"EASTERN CAPE","18-34","Female","394137","839479"
"EASTERN CAPE","18-34","Male","297481","854468"
"EASTERN CAPE","35-49","Female","369867","586430"
"EASTERN CAPE","35-49","Male","251714","522727"
"EASTERN CAPE","50-59","Female","236668","320585"
"EASTERN CAPE","50-59","Male","149173","196960"
"EASTERN CAPE","60+","Female","366392","517296"
"EASTERN CAPE","60+","Male","219975","261598"
"EASTERN CAPE","Unidentified","Female","297",""
"EASTERN CAPE","Unidentified","Male","71",""
"FREE STATE","18-34","Female","231438","410210"
"FREE STATE","18-34","Male","176079","419145"
"FREE STATE","35-49","Female","194246","283918"
"FREE STATE","35-49","Male","160181","266941"
"FREE STATE","50-59","Female","105392","140470"
"FREE STATE","50-59","Male","82023","105617"
"FREE STATE","60+","Female","137822","178195"
"FREE STATE","60+","Male","86858","110025"
"FREE STATE","Unidentified","Female","84",""
"FREE STATE","Unidentified","Male","48",""
"GAUTENG","18-34","Female","988422","2584852"
"GAUTENG","18-34","Male","844227","2611302"
"GAUTENG","35-49","Female","1001608","1659380"
"GAUTENG","35-49","Male","936737","1782603"
"GAUTENG","50-59","Female","443548","675158"
"GAUTENG","50-59","Male","424112","655342"
"GAUTENG","60+","Female","496872","745260"
"GAUTENG","60+","Male","380849","597429"
"GAUTENG","Unidentified","Female","282",""
"GAUTENG","Unidentified","Male","167",""
"KWAZULU-NATAL","18-34","Female","637614","1707989"
"KWAZULU-NATAL","18-34","Male","437471","1725158"
"KWAZULU-NATAL","35-49","Female","574486","1071255"
"KWAZULU-NATAL","35-49","Male","413380","951364"
"KWAZULU-NATAL","50-59","Female","301398","492136"
"KWAZULU-NATAL","50-59","Male","202998","316845"
"KWAZULU-NATAL","60+","Female","446211","624115"
"KWAZULU-NATAL","60+","Male","253556","330933"
"KWAZULU-NATAL","Unidentified","Female","355",""
"KWAZULU-NATAL","Unidentified","Male","136",""
"LIMPOPO","18-34","Female","430215","818804"
"LIMPOPO","18-34","Male","292714","833104"
"LIMPOPO","35-49","Female","376965","573264"
"LIMPOPO","35-49","Male","249373","493423"
"LIMPOPO","50-59","Female","199726","265501"
"LIMPOPO","50-59","Male","133815","165831"
"LIMPOPO","60+","Female","295825","372555"
"LIMPOPO","60+","Male","170938","173319"
"LIMPOPO","Unidentified","Female","608",""
"LIMPOPO","Unidentified","Male","86",""
"MPUMALANGA","18-34","Female","274756","681710"
"MPUMALANGA","18-34","Male","234220","729028"
"MPUMALANGA","35-49","Female","240670","451254"
"MPUMALANGA","35-49","Male","212733","457785"
"MPUMALANGA","50-59","Female","117920","197794"
"MPUMALANGA","50-59","Male","95652","151183"
"MPUMALANGA","60+","Female","143958","224305"
"MPUMALANGA","60+","Male","103990","146461"
"MPUMALANGA","Unidentified","Female","157",""
"MPUMALANGA","Unidentified","Male","52",""
"NORTHERN CAPE","18-34","Female","78360","174695"
"NORTHERN CAPE","18-34","Male","73999","182300"
"NORTHERN CAPE","35-49","Female","69442","118328"
"NORTHERN CAPE","35-49","Male","73439","131923"
"NORTHERN CAPE","50-59","Female","37314","57823"
"NORTHERN CAPE","50-59","Male","34727","49198"
"NORTHERN CAPE","60+","Female","45981","80820"
"NORTHERN CAPE","60+","Male","34275","52458"
"NORTHERN CAPE","Unidentified","Female","13",""
"NORTHERN CAPE","Unidentified","Male","8",""
"NORTH WEST","18-34","Female","243234","547199"
"NORTH WEST","18-34","Male","201077","611287"
"NORTH WEST","35-49","Female","216452","386831"
"NORTH WEST","35-49","Male","216493","437698"
"NORTH WEST","50-59","Female","109710","173790"
"NORTH WEST","50-59","Male","109040","168889"
"NORTH WEST","60+","Female","144107","213393"
"NORTH WEST","60+","Male","108984","154160"
"NORTH WEST","Unidentified","Female","124",""
"NORTH WEST","Unidentified","Male","110",""
"WESTERN CAPE","18-34","Female","522338","1010156"
"WESTERN CAPE","18-34","Male","454250","1047625"
"WESTERN CAPE","35-49","Female","477604","744325"
"WESTERN CAPE","35-49","Male","420459","767488"
"WESTERN CAPE","50-59","Female","245126","368383"
"WESTERN CAPE","50-59","Male","212463","315766"
"WESTERN CAPE","60+","Female","321386","422288"
"WESTERN CAPE","60+","Male","239080","300872"
"WESTERN CAPE","Unidentified","Female","116",""
"WESTERN CAPE","Unidentified","Male","69",""
