"province","age_group","sex","total_number_individuals_vaccinated","population"
"EASTERN CAPE","18-34","Female","388542","839479"
"EASTERN CAPE","18-34","Male","291803","854468"
"EASTERN CAPE","35-49","Female","368195","586430"
"EASTERN CAPE","35-49","Male","249615","522727"
"EASTERN CAPE","50-59","Female","235412","320585"
"EASTERN CAPE","50-59","Male","148105","196960"
"EASTERN CAPE","60+","Female","360917","517296"
"EASTERN CAPE","60+","Male","216847","261598"
"EASTERN CAPE","Unidentified","Female","308",""
"EASTERN CAPE","Unidentified","Male","87",""
"FREE STATE","18-34","Female","229573","410210"
"FREE STATE","18-34","Male","174704","419145"
"FREE STATE","35-49","Female","193026","283918"
"FREE STATE","35-49","Male","159013","266941"
"FREE STATE","50-59","Female","104668","140470"
"FREE STATE","50-59","Male","81418","105617"
"FREE STATE","60+","Female","135525","178195"
"FREE STATE","60+","Male","85176","110025"
"FREE STATE","Unidentified","Female","88",""
"FREE STATE","Unidentified","Male","54",""
"GAUTENG","18-34","Female","984426","2584852"
"GAUTENG","18-34","Male","839940","2611302"
"GAUTENG","35-49","Female","992386","1659380"
"GAUTENG","35-49","Male","927996","1782603"
"GAUTENG","50-59","Female","438345","675158"
"GAUTENG","50-59","Male","418491","655342"
"GAUTENG","60+","Female","488001","745260"
"GAUTENG","60+","Male","373117","597429"
"GAUTENG","Unidentified","Female","303",""
"GAUTENG","Unidentified","Male","177",""
"KWAZULU-NATAL","18-34","Female","630845","1707989"
"KWAZULU-NATAL","18-34","Male","433222","1725158"
"KWAZULU-NATAL","35-49","Female","569127","1071255"
"KWAZULU-NATAL","35-49","Male","409398","951364"
"KWAZULU-NATAL","50-59","Female","299433","492136"
"KWAZULU-NATAL","50-59","Male","201154","316845"
"KWAZULU-NATAL","60+","Female","439636","624115"
"KWAZULU-NATAL","60+","Male","249486","330933"
"KWAZULU-NATAL","Unidentified","Female","369",""
"KWAZULU-NATAL","Unidentified","Male","140",""
"LIMPOPO","18-34","Female","425451","818804"
"LIMPOPO","18-34","Male","288092","833104"
"LIMPOPO","35-49","Female","372899","573264"
"LIMPOPO","35-49","Male","246367","493423"
"LIMPOPO","50-59","Female","198086","265501"
"LIMPOPO","50-59","Male","132892","165831"
"LIMPOPO","60+","Female","292113","372555"
"LIMPOPO","60+","Male","168375","173319"
"LIMPOPO","Unidentified","Female","611",""
"LIMPOPO","Unidentified","Male","89",""
"MPUMALANGA","18-34","Female","271794","681710"
"MPUMALANGA","18-34","Male","231149","729028"
"MPUMALANGA","35-49","Female","237821","451254"
"MPUMALANGA","35-49","Male","209437","457785"
"MPUMALANGA","50-59","Female","116667","197794"
"MPUMALANGA","50-59","Male","94683","151183"
"MPUMALANGA","60+","Female","141585","224305"
"MPUMALANGA","60+","Male","102141","146461"
"MPUMALANGA","Unidentified","Female","155",""
"MPUMALANGA","Unidentified","Male","57",""
"NORTHERN CAPE","18-34","Female","77733","174695"
"NORTHERN CAPE","18-34","Male","73626","182300"
"NORTHERN CAPE","35-49","Female","68983","118328"
"NORTHERN CAPE","35-49","Male","72677","131923"
"NORTHERN CAPE","50-59","Female","37063","57823"
"NORTHERN CAPE","50-59","Male","34399","49198"
"NORTHERN CAPE","60+","Female","45077","80820"
"NORTHERN CAPE","60+","Male","33527","52458"
"NORTHERN CAPE","Unidentified","Female","18",""
"NORTHERN CAPE","Unidentified","Male","7",""
"NORTH WEST","18-34","Female","242120","547199"
"NORTH WEST","18-34","Male","200003","611287"
"NORTH WEST","35-49","Female","214870","386831"
"NORTH WEST","35-49","Male","214902","437698"
"NORTH WEST","50-59","Female","108902","173790"
"NORTH WEST","50-59","Male","108098","168889"
"NORTH WEST","60+","Female","141702","213393"
"NORTH WEST","60+","Male","106914","154160"
"NORTH WEST","Unidentified","Female","125",""
"NORTH WEST","Unidentified","Male","112",""
"WESTERN CAPE","18-34","Female","522279","1010156"
"WESTERN CAPE","18-34","Male","453786","1047625"
"WESTERN CAPE","35-49","Female","474880","744325"
"WESTERN CAPE","35-49","Male","417581","767488"
"WESTERN CAPE","50-59","Female","243272","368383"
"WESTERN CAPE","50-59","Male","210738","315766"
"WESTERN CAPE","60+","Female","316259","422288"
"WESTERN CAPE","60+","Male","234869","300872"
"WESTERN CAPE","Unidentified","Female","117",""
"WESTERN CAPE","Unidentified","Male","73",""
