"province","age_group","sex","total_number_individuals_vaccinated","population"
"EASTERN CAPE","18-34","Female","382710","839479"
"EASTERN CAPE","18-34","Male","285570","854468"
"EASTERN CAPE","35-49","Female","365477","586430"
"EASTERN CAPE","35-49","Male","246971","522727"
"EASTERN CAPE","50-59","Female","234333","320585"
"EASTERN CAPE","50-59","Male","146883","196960"
"EASTERN CAPE","60+","Female","356522","517296"
"EASTERN CAPE","60+","Male","214286","261598"
"EASTERN CAPE","Unidentified","Female","309",""
"EASTERN CAPE","Unidentified","Male","92",""
"FREE STATE","18-34","Female","226594","410210"
"FREE STATE","18-34","Male","172472","419145"
"FREE STATE","35-49","Female","191313","283918"
"FREE STATE","35-49","Male","157351","266941"
"FREE STATE","50-59","Female","103965","140470"
"FREE STATE","50-59","Male","80721","105617"
"FREE STATE","60+","Female","133628","178195"
"FREE STATE","60+","Male","83790","110025"
"FREE STATE","Unidentified","Female","93",""
"FREE STATE","Unidentified","Male","57",""
"GAUTENG","18-34","Female","975980","2584852"
"GAUTENG","18-34","Male","829445","2611302"
"GAUTENG","35-49","Female","983118","1659380"
"GAUTENG","35-49","Male","917468","1782603"
"GAUTENG","50-59","Female","434166","675158"
"GAUTENG","50-59","Male","413478","655342"
"GAUTENG","60+","Female","481343","745260"
"GAUTENG","60+","Male","367304","597429"
"GAUTENG","Unidentified","Female","305",""
"GAUTENG","Unidentified","Male","193",""
"KWAZULU-NATAL","18-34","Female","614852","1707989"
"KWAZULU-NATAL","18-34","Male","423134","1725158"
"KWAZULU-NATAL","35-49","Female","561906","1071255"
"KWAZULU-NATAL","35-49","Male","403338","951364"
"KWAZULU-NATAL","50-59","Female","297165","492136"
"KWAZULU-NATAL","50-59","Male","199126","316845"
"KWAZULU-NATAL","60+","Female","434289","624115"
"KWAZULU-NATAL","60+","Male","246103","330933"
"KWAZULU-NATAL","Unidentified","Female","374",""
"KWAZULU-NATAL","Unidentified","Male","140",""
"LIMPOPO","18-34","Female","421331","818804"
"LIMPOPO","18-34","Male","283380","833104"
"LIMPOPO","35-49","Female","369908","573264"
"LIMPOPO","35-49","Male","243844","493423"
"LIMPOPO","50-59","Female","197339","265501"
"LIMPOPO","50-59","Male","132218","165831"
"LIMPOPO","60+","Female","289055","372555"
"LIMPOPO","60+","Male","166352","173319"
"LIMPOPO","Unidentified","Female","617",""
"LIMPOPO","Unidentified","Male","93",""
"MPUMALANGA","18-34","Female","265884","681710"
"MPUMALANGA","18-34","Male","223149","729028"
"MPUMALANGA","35-49","Female","233908","451254"
"MPUMALANGA","35-49","Male","204384","457785"
"MPUMALANGA","50-59","Female","115263","197794"
"MPUMALANGA","50-59","Male","93338","151183"
"MPUMALANGA","60+","Female","139440","224305"
"MPUMALANGA","60+","Male","100383","146461"
"MPUMALANGA","Unidentified","Female","157",""
"MPUMALANGA","Unidentified","Male","62",""
"NORTHERN CAPE","18-34","Female","76221","174695"
"NORTHERN CAPE","18-34","Male","72319","182300"
"NORTHERN CAPE","35-49","Female","67982","118328"
"NORTHERN CAPE","35-49","Male","71566","131923"
"NORTHERN CAPE","50-59","Female","36567","57823"
"NORTHERN CAPE","50-59","Male","33835","49198"
"NORTHERN CAPE","60+","Female","44242","80820"
"NORTHERN CAPE","60+","Male","32853","52458"
"NORTHERN CAPE","Unidentified","Female","22",""
"NORTHERN CAPE","Unidentified","Male","8",""
"NORTH WEST","18-34","Female","240268","547199"
"NORTH WEST","18-34","Male","198263","611287"
"NORTH WEST","35-49","Female","213177","386831"
"NORTH WEST","35-49","Male","213166","437698"
"NORTH WEST","50-59","Female","108089","173790"
"NORTH WEST","50-59","Male","107157","168889"
"NORTH WEST","60+","Female","139856","213393"
"NORTH WEST","60+","Male","105230","154160"
"NORTH WEST","Unidentified","Female","128",""
"NORTH WEST","Unidentified","Male","116",""
"WESTERN CAPE","18-34","Female","520370","1010156"
"WESTERN CAPE","18-34","Male","451202","1047625"
"WESTERN CAPE","35-49","Female","471985","744325"
"WESTERN CAPE","35-49","Male","414514","767488"
"WESTERN CAPE","50-59","Female","241902","368383"
"WESTERN CAPE","50-59","Male","209070","315766"
"WESTERN CAPE","60+","Female","312519","422288"
"WESTERN CAPE","60+","Male","231878","300872"
"WESTERN CAPE","Unidentified","Female","117",""
"WESTERN CAPE","Unidentified","Male","77",""
