"province","age_group","sex","total_number_individuals_vaccinated","population"
"EASTERN CAPE","18-34","Female","396044","839479"
"EASTERN CAPE","18-34","Male","302103","854468"
"EASTERN CAPE","35-49","Female","370470","586430"
"EASTERN CAPE","35-49","Male","252570","522727"
"EASTERN CAPE","50-59","Female","237130","320585"
"EASTERN CAPE","50-59","Male","149430","196960"
"EASTERN CAPE","60+","Female","368617","517296"
"EASTERN CAPE","60+","Male","221331","261598"
"EASTERN CAPE","Unidentified","Female","294",""
"EASTERN CAPE","Unidentified","Male","67",""
"FREE STATE","18-34","Female","231987","410210"
"FREE STATE","18-34","Male","176509","419145"
"FREE STATE","35-49","Female","194618","283918"
"FREE STATE","35-49","Male","160454","266941"
"FREE STATE","50-59","Female","105559","140470"
"FREE STATE","50-59","Male","82285","105617"
"FREE STATE","60+","Female","138661","178195"
"FREE STATE","60+","Male","87413","110025"
"FREE STATE","Unidentified","Female","83",""
"FREE STATE","Unidentified","Male","47",""
"GAUTENG","18-34","Female","990708","2584852"
"GAUTENG","18-34","Male","846657","2611302"
"GAUTENG","35-49","Female","1005217","1659380"
"GAUTENG","35-49","Male","940196","1782603"
"GAUTENG","50-59","Female","445329","675158"
"GAUTENG","50-59","Male","425908","655342"
"GAUTENG","60+","Female","500159","745260"
"GAUTENG","60+","Male","383638","597429"
"GAUTENG","Unidentified","Female","272",""
"GAUTENG","Unidentified","Male","159",""
"KWAZULU-NATAL","18-34","Female","639805","1707989"
"KWAZULU-NATAL","18-34","Male","438816","1725158"
"KWAZULU-NATAL","35-49","Female","575735","1071255"
"KWAZULU-NATAL","35-49","Male","414541","951364"
"KWAZULU-NATAL","50-59","Female","301851","492136"
"KWAZULU-NATAL","50-59","Male","203477","316845"
"KWAZULU-NATAL","60+","Female","448900","624115"
"KWAZULU-NATAL","60+","Male","255129","330933"
"KWAZULU-NATAL","Unidentified","Female","354",""
"KWAZULU-NATAL","Unidentified","Male","134",""
"LIMPOPO","18-34","Female","432070","818804"
"LIMPOPO","18-34","Male","294281","833104"
"LIMPOPO","35-49","Female","378425","573264"
"LIMPOPO","35-49","Male","250413","493423"
"LIMPOPO","50-59","Female","200200","265501"
"LIMPOPO","50-59","Male","134029","165831"
"LIMPOPO","60+","Female","297214","372555"
"LIMPOPO","60+","Male","171895","173319"
"LIMPOPO","Unidentified","Female","605",""
"LIMPOPO","Unidentified","Male","86",""
"MPUMALANGA","18-34","Female","275620","681710"
"MPUMALANGA","18-34","Male","234946","729028"
"MPUMALANGA","35-49","Female","241568","451254"
"MPUMALANGA","35-49","Male","213696","457785"
"MPUMALANGA","50-59","Female","118300","197794"
"MPUMALANGA","50-59","Male","95938","151183"
"MPUMALANGA","60+","Female","144873","224305"
"MPUMALANGA","60+","Male","104675","146461"
"MPUMALANGA","Unidentified","Female","153",""
"MPUMALANGA","Unidentified","Male","50",""
"NORTHERN CAPE","18-34","Female","78605","174695"
"NORTHERN CAPE","18-34","Male","74202","182300"
"NORTHERN CAPE","35-49","Female","69685","118328"
"NORTHERN CAPE","35-49","Male","73678","131923"
"NORTHERN CAPE","50-59","Female","37449","57823"
"NORTHERN CAPE","50-59","Male","34901","49198"
"NORTHERN CAPE","60+","Female","46312","80820"
"NORTHERN CAPE","60+","Male","34540","52458"
"NORTHERN CAPE","Unidentified","Female","13",""
"NORTHERN CAPE","Unidentified","Male","8",""
"NORTH WEST","18-34","Female","243993","547199"
"NORTH WEST","18-34","Male","201936","611287"
"NORTH WEST","35-49","Female","217094","386831"
"NORTH WEST","35-49","Male","217130","437698"
"NORTH WEST","50-59","Female","110141","173790"
"NORTH WEST","50-59","Male","109373","168889"
"NORTH WEST","60+","Female","144980","213393"
"NORTH WEST","60+","Male","109769","154160"
"NORTH WEST","Unidentified","Female","125",""
"NORTH WEST","Unidentified","Male","108",""
"WESTERN CAPE","18-34","Female","522338","1010156"
"WESTERN CAPE","18-34","Male","455090","1047625"
"WESTERN CAPE","35-49","Female","478543","744325"
"WESTERN CAPE","35-49","Male","421256","767488"
"WESTERN CAPE","50-59","Female","245751","368383"
"WESTERN CAPE","50-59","Male","213027","315766"
"WESTERN CAPE","60+","Female","323226","422288"
"WESTERN CAPE","60+","Male","240615","300872"
"WESTERN CAPE","Unidentified","Female","111",""
"WESTERN CAPE","Unidentified","Male","68",""
