"province","age_group","sex","total_number_individuals_vaccinated","population"
"EASTERN CAPE","18-34","Female","391646","839479"
"EASTERN CAPE","18-34","Male","294828","854468"
"EASTERN CAPE","35-49","Female","369007","586430"
"EASTERN CAPE","35-49","Male","250690","522727"
"EASTERN CAPE","50-59","Female","236136","320585"
"EASTERN CAPE","50-59","Male","148730","196960"
"EASTERN CAPE","60+","Female","363673","517296"
"EASTERN CAPE","60+","Male","218355","261598"
"EASTERN CAPE","Unidentified","Female","303",""
"EASTERN CAPE","Unidentified","Male","80",""
"FREE STATE","18-34","Female","230625","410210"
"FREE STATE","18-34","Male","175585","419145"
"FREE STATE","35-49","Female","193781","283918"
"FREE STATE","35-49","Male","159720","266941"
"FREE STATE","50-59","Female","105126","140470"
"FREE STATE","50-59","Male","81803","105617"
"FREE STATE","60+","Female","136726","178195"
"FREE STATE","60+","Male","86067","110025"
"FREE STATE","Unidentified","Female","86",""
"FREE STATE","Unidentified","Male","48",""
"GAUTENG","18-34","Female","986201","2584852"
"GAUTENG","18-34","Male","842305","2611302"
"GAUTENG","35-49","Female","997539","1659380"
"GAUTENG","35-49","Male","932798","1782603"
"GAUTENG","50-59","Female","441290","675158"
"GAUTENG","50-59","Male","421619","655342"
"GAUTENG","60+","Female","492577","745260"
"GAUTENG","60+","Male","377080","597429"
"GAUTENG","Unidentified","Female","297",""
"GAUTENG","Unidentified","Male","175",""
"KWAZULU-NATAL","18-34","Female","634687","1707989"
"KWAZULU-NATAL","18-34","Male","435803","1725158"
"KWAZULU-NATAL","35-49","Female","572292","1071255"
"KWAZULU-NATAL","35-49","Male","411691","951364"
"KWAZULU-NATAL","50-59","Female","300481","492136"
"KWAZULU-NATAL","50-59","Male","202189","316845"
"KWAZULU-NATAL","60+","Female","442962","624115"
"KWAZULU-NATAL","60+","Male","251511","330933"
"KWAZULU-NATAL","Unidentified","Female","365",""
"KWAZULU-NATAL","Unidentified","Male","139",""
"LIMPOPO","18-34","Female","427514","818804"
"LIMPOPO","18-34","Male","290401","833104"
"LIMPOPO","35-49","Female","374817","573264"
"LIMPOPO","35-49","Male","247817","493423"
"LIMPOPO","50-59","Female","199110","265501"
"LIMPOPO","50-59","Male","133425","165831"
"LIMPOPO","60+","Female","293951","372555"
"LIMPOPO","60+","Male","169669","173319"
"LIMPOPO","Unidentified","Female","609",""
"LIMPOPO","Unidentified","Male","87",""
"MPUMALANGA","18-34","Female","273329","681710"
"MPUMALANGA","18-34","Male","232726","729028"
"MPUMALANGA","35-49","Female","239305","451254"
"MPUMALANGA","35-49","Male","211268","457785"
"MPUMALANGA","50-59","Female","117354","197794"
"MPUMALANGA","50-59","Male","95178","151183"
"MPUMALANGA","60+","Female","142768","224305"
"MPUMALANGA","60+","Male","103072","146461"
"MPUMALANGA","Unidentified","Female","156",""
"MPUMALANGA","Unidentified","Male","54",""
"NORTHERN CAPE","18-34","Female","77991","174695"
"NORTHERN CAPE","18-34","Male","73684","182300"
"NORTHERN CAPE","35-49","Female","69201","118328"
"NORTHERN CAPE","35-49","Male","73004","131923"
"NORTHERN CAPE","50-59","Female","37193","57823"
"NORTHERN CAPE","50-59","Male","34579","49198"
"NORTHERN CAPE","60+","Female","45529","80820"
"NORTHERN CAPE","60+","Male","33906","52458"
"NORTHERN CAPE","Unidentified","Female","15",""
"NORTHERN CAPE","Unidentified","Male","8",""
"NORTH WEST","18-34","Female","242575","547199"
"NORTH WEST","18-34","Male","200357","611287"
"NORTH WEST","35-49","Female","215658","386831"
"NORTH WEST","35-49","Male","215677","437698"
"NORTH WEST","50-59","Female","109302","173790"
"NORTH WEST","50-59","Male","108595","168889"
"NORTH WEST","60+","Female","142981","213393"
"NORTH WEST","60+","Male","107990","154160"
"NORTH WEST","Unidentified","Female","125",""
"NORTH WEST","Unidentified","Male","112",""
"WESTERN CAPE","18-34","Female","522423","1010156"
"WESTERN CAPE","18-34","Male","454170","1047625"
"WESTERN CAPE","35-49","Female","476473","744325"
"WESTERN CAPE","35-49","Male","419268","767488"
"WESTERN CAPE","50-59","Female","244310","368383"
"WESTERN CAPE","50-59","Male","211678","315766"
"WESTERN CAPE","60+","Female","318920","422288"
"WESTERN CAPE","60+","Male","237076","300872"
"WESTERN CAPE","Unidentified","Female","116",""
"WESTERN CAPE","Unidentified","Male","72",""
