"province","age_group","sex","total_number_individuals_vaccinated","population"
"EASTERN CAPE","18-34","Female","396093","839479"
"EASTERN CAPE","18-34","Male","302279","854468"
"EASTERN CAPE","35-49","Female","370528","586430"
"EASTERN CAPE","35-49","Male","252620","522727"
"EASTERN CAPE","50-59","Female","237146","320585"
"EASTERN CAPE","50-59","Male","149461","196960"
"EASTERN CAPE","60+","Female","368810","517296"
"EASTERN CAPE","60+","Male","221441","261598"
"EASTERN CAPE","Unidentified","Female","294",""
"EASTERN CAPE","Unidentified","Male","67",""
"FREE STATE","18-34","Female","231995","410210"
"FREE STATE","18-34","Male","176539","419145"
"FREE STATE","35-49","Female","194644","283918"
"FREE STATE","35-49","Male","160454","266941"
"FREE STATE","50-59","Female","105569","140470"
"FREE STATE","50-59","Male","82313","105617"
"FREE STATE","60+","Female","138745","178195"
"FREE STATE","60+","Male","87469","110025"
"FREE STATE","Unidentified","Female","83",""
"FREE STATE","Unidentified","Male","47",""
"GAUTENG","18-34","Female","990604","2584852"
"GAUTENG","18-34","Male","846580","2611302"
"GAUTENG","35-49","Female","1005416","1659380"
"GAUTENG","35-49","Male","940291","1782603"
"GAUTENG","50-59","Female","445496","675158"
"GAUTENG","50-59","Male","426084","655342"
"GAUTENG","60+","Female","500475","745260"
"GAUTENG","60+","Male","383925","597429"
"GAUTENG","Unidentified","Female","272",""
"GAUTENG","Unidentified","Male","159",""
"KWAZULU-NATAL","18-34","Female","639790","1707989"
"KWAZULU-NATAL","18-34","Male","438797","1725158"
"KWAZULU-NATAL","35-49","Female","575805","1071255"
"KWAZULU-NATAL","35-49","Male","414574","951364"
"KWAZULU-NATAL","50-59","Female","301896","492136"
"KWAZULU-NATAL","50-59","Male","203545","316845"
"KWAZULU-NATAL","60+","Female","449195","624115"
"KWAZULU-NATAL","60+","Male","255296","330933"
"KWAZULU-NATAL","Unidentified","Female","354",""
"KWAZULU-NATAL","Unidentified","Male","132",""
"LIMPOPO","18-34","Female","432129","818804"
"LIMPOPO","18-34","Male","294349","833104"
"LIMPOPO","35-49","Female","378522","573264"
"LIMPOPO","35-49","Male","250466","493423"
"LIMPOPO","50-59","Female","200211","265501"
"LIMPOPO","50-59","Male","134055","165831"
"LIMPOPO","60+","Female","297358","372555"
"LIMPOPO","60+","Male","171978","173319"
"LIMPOPO","Unidentified","Female","604",""
"LIMPOPO","Unidentified","Male","86",""
"MPUMALANGA","18-34","Female","275660","681710"
"MPUMALANGA","18-34","Male","234935","729028"
"MPUMALANGA","35-49","Female","241579","451254"
"MPUMALANGA","35-49","Male","213717","457785"
"MPUMALANGA","50-59","Female","118362","197794"
"MPUMALANGA","50-59","Male","96005","151183"
"MPUMALANGA","60+","Female","144959","224305"
"MPUMALANGA","60+","Male","104737","146461"
"MPUMALANGA","Unidentified","Female","153",""
"MPUMALANGA","Unidentified","Male","50",""
"NORTHERN CAPE","18-34","Female","78612","174695"
"NORTHERN CAPE","18-34","Male","74191","182300"
"NORTHERN CAPE","35-49","Female","69674","118328"
"NORTHERN CAPE","35-49","Male","73685","131923"
"NORTHERN CAPE","50-59","Female","37461","57823"
"NORTHERN CAPE","50-59","Male","34909","49198"
"NORTHERN CAPE","60+","Female","46351","80820"
"NORTHERN CAPE","60+","Male","34565","52458"
"NORTHERN CAPE","Unidentified","Female","13",""
"NORTHERN CAPE","Unidentified","Male","8",""
"NORTH WEST","18-34","Female","244007","547199"
"NORTH WEST","18-34","Male","201959","611287"
"NORTH WEST","35-49","Female","217152","386831"
"NORTH WEST","35-49","Male","217149","437698"
"NORTH WEST","50-59","Female","110147","173790"
"NORTH WEST","50-59","Male","109414","168889"
"NORTH WEST","60+","Female","145073","213393"
"NORTH WEST","60+","Male","109838","154160"
"NORTH WEST","Unidentified","Female","125",""
"NORTH WEST","Unidentified","Male","108",""
"WESTERN CAPE","18-34","Female","522250","1010156"
"WESTERN CAPE","18-34","Male","455039","1047625"
"WESTERN CAPE","35-49","Female","478598","744325"
"WESTERN CAPE","35-49","Male","421304","767488"
"WESTERN CAPE","50-59","Female","245813","368383"
"WESTERN CAPE","50-59","Male","213073","315766"
"WESTERN CAPE","60+","Female","323405","422288"
"WESTERN CAPE","60+","Male","240783","300872"
"WESTERN CAPE","Unidentified","Female","111",""
"WESTERN CAPE","Unidentified","Male","68",""
