"province","age_group","sex","total_number_individuals_vaccinated","population"
"EASTERN CAPE","18-34","Female","393563","839479"
"EASTERN CAPE","18-34","Male","296847","854468"
"EASTERN CAPE","35-49","Female","369708","586430"
"EASTERN CAPE","35-49","Male","251486","522727"
"EASTERN CAPE","50-59","Female","236551","320585"
"EASTERN CAPE","50-59","Male","149093","196960"
"EASTERN CAPE","60+","Female","365845","517296"
"EASTERN CAPE","60+","Male","219662","261598"
"EASTERN CAPE","Unidentified","Female","298",""
"EASTERN CAPE","Unidentified","Male","73",""
"FREE STATE","18-34","Female","231255","410210"
"FREE STATE","18-34","Male","175952","419145"
"FREE STATE","35-49","Female","194130","283918"
"FREE STATE","35-49","Male","160082","266941"
"FREE STATE","50-59","Female","105342","140470"
"FREE STATE","50-59","Male","81972","105617"
"FREE STATE","60+","Female","137573","178195"
"FREE STATE","60+","Male","86695","110025"
"FREE STATE","Unidentified","Female","84",""
"FREE STATE","Unidentified","Male","48",""
"GAUTENG","18-34","Female","987628","2584852"
"GAUTENG","18-34","Male","843567","2611302"
"GAUTENG","35-49","Female","1000538","1659380"
"GAUTENG","35-49","Male","935688","1782603"
"GAUTENG","50-59","Female","443080","675158"
"GAUTENG","50-59","Male","423647","655342"
"GAUTENG","60+","Female","495939","745260"
"GAUTENG","60+","Male","380000","597429"
"GAUTENG","Unidentified","Female","288",""
"GAUTENG","Unidentified","Male","167",""
"KWAZULU-NATAL","18-34","Female","636822","1707989"
"KWAZULU-NATAL","18-34","Male","437070","1725158"
"KWAZULU-NATAL","35-49","Female","574027","1071255"
"KWAZULU-NATAL","35-49","Male","412981","951364"
"KWAZULU-NATAL","50-59","Female","301221","492136"
"KWAZULU-NATAL","50-59","Male","202836","316845"
"KWAZULU-NATAL","60+","Female","445481","624115"
"KWAZULU-NATAL","60+","Male","253142","330933"
"KWAZULU-NATAL","Unidentified","Female","356",""
"KWAZULU-NATAL","Unidentified","Male","137",""
"LIMPOPO","18-34","Female","429653","818804"
"LIMPOPO","18-34","Male","292312","833104"
"LIMPOPO","35-49","Female","376433","573264"
"LIMPOPO","35-49","Male","249008","493423"
"LIMPOPO","50-59","Female","199586","265501"
"LIMPOPO","50-59","Male","133783","165831"
"LIMPOPO","60+","Female","295461","372555"
"LIMPOPO","60+","Male","170677","173319"
"LIMPOPO","Unidentified","Female","608",""
"LIMPOPO","Unidentified","Male","86",""
"MPUMALANGA","18-34","Female","274353","681710"
"MPUMALANGA","18-34","Male","233874","729028"
"MPUMALANGA","35-49","Female","240328","451254"
"MPUMALANGA","35-49","Male","212345","457785"
"MPUMALANGA","50-59","Female","117829","197794"
"MPUMALANGA","50-59","Male","95573","151183"
"MPUMALANGA","60+","Female","143687","224305"
"MPUMALANGA","60+","Male","103806","146461"
"MPUMALANGA","Unidentified","Female","158",""
"MPUMALANGA","Unidentified","Male","52",""
"NORTHERN CAPE","18-34","Female","78214","174695"
"NORTHERN CAPE","18-34","Male","73922","182300"
"NORTHERN CAPE","35-49","Female","69395","118328"
"NORTHERN CAPE","35-49","Male","73342","131923"
"NORTHERN CAPE","50-59","Female","37273","57823"
"NORTHERN CAPE","50-59","Male","34694","49198"
"NORTHERN CAPE","60+","Female","45893","80820"
"NORTHERN CAPE","60+","Male","34195","52458"
"NORTHERN CAPE","Unidentified","Female","13",""
"NORTHERN CAPE","Unidentified","Male","8",""
"NORTH WEST","18-34","Female","243050","547199"
"NORTH WEST","18-34","Male","200851","611287"
"NORTH WEST","35-49","Female","216221","386831"
"NORTH WEST","35-49","Male","216241","437698"
"NORTH WEST","50-59","Female","109586","173790"
"NORTH WEST","50-59","Male","108973","168889"
"NORTH WEST","60+","Female","143897","213393"
"NORTH WEST","60+","Male","108756","154160"
"NORTH WEST","Unidentified","Female","124",""
"NORTH WEST","Unidentified","Male","110",""
"WESTERN CAPE","18-34","Female","522310","1010156"
"WESTERN CAPE","18-34","Male","454117","1047625"
"WESTERN CAPE","35-49","Female","477347","744325"
"WESTERN CAPE","35-49","Male","420254","767488"
"WESTERN CAPE","50-59","Female","244929","368383"
"WESTERN CAPE","50-59","Male","212274","315766"
"WESTERN CAPE","60+","Female","320866","422288"
"WESTERN CAPE","60+","Male","238656","300872"
"WESTERN CAPE","Unidentified","Female","116",""
"WESTERN CAPE","Unidentified","Male","69",""
