"province","age_group","sex","total_number_individuals_vaccinated","population"
"EASTERN CAPE","18-34","Female","384463","839479"
"EASTERN CAPE","18-34","Male","287995","854468"
"EASTERN CAPE","35-49","Female","366249","586430"
"EASTERN CAPE","35-49","Male","247799","522727"
"EASTERN CAPE","50-59","Female","234559","320585"
"EASTERN CAPE","50-59","Male","147236","196960"
"EASTERN CAPE","60+","Female","357652","517296"
"EASTERN CAPE","60+","Male","214848","261598"
"EASTERN CAPE","Unidentified","Female","308",""
"EASTERN CAPE","Unidentified","Male","91",""
"FREE STATE","18-34","Female","227562","410210"
"FREE STATE","18-34","Male","173171","419145"
"FREE STATE","35-49","Female","191830","283918"
"FREE STATE","35-49","Male","157869","266941"
"FREE STATE","50-59","Female","104093","140470"
"FREE STATE","50-59","Male","80905","105617"
"FREE STATE","60+","Female","134022","178195"
"FREE STATE","60+","Male","84074","110025"
"FREE STATE","Unidentified","Female","92",""
"FREE STATE","Unidentified","Male","56",""
"GAUTENG","18-34","Female","979351","2584852"
"GAUTENG","18-34","Male","833387","2611302"
"GAUTENG","35-49","Female","985525","1659380"
"GAUTENG","35-49","Male","920487","1782603"
"GAUTENG","50-59","Female","435177","675158"
"GAUTENG","50-59","Male","414604","655342"
"GAUTENG","60+","Female","482715","745260"
"GAUTENG","60+","Male","368487","597429"
"GAUTENG","Unidentified","Female","304",""
"GAUTENG","Unidentified","Male","188",""
"KWAZULU-NATAL","18-34","Female","619681","1707989"
"KWAZULU-NATAL","18-34","Male","426253","1725158"
"KWAZULU-NATAL","35-49","Female","564026","1071255"
"KWAZULU-NATAL","35-49","Male","405053","951364"
"KWAZULU-NATAL","50-59","Female","297765","492136"
"KWAZULU-NATAL","50-59","Male","199649","316845"
"KWAZULU-NATAL","60+","Female","435383","624115"
"KWAZULU-NATAL","60+","Male","246812","330933"
"KWAZULU-NATAL","Unidentified","Female","372",""
"KWAZULU-NATAL","Unidentified","Male","140",""
"LIMPOPO","18-34","Female","422832","818804"
"LIMPOPO","18-34","Male","284836","833104"
"LIMPOPO","35-49","Female","370706","573264"
"LIMPOPO","35-49","Male","244554","493423"
"LIMPOPO","50-59","Female","197487","265501"
"LIMPOPO","50-59","Male","132423","165831"
"LIMPOPO","60+","Female","289799","372555"
"LIMPOPO","60+","Male","166754","173319"
"LIMPOPO","Unidentified","Female","615",""
"LIMPOPO","Unidentified","Male","92",""
"MPUMALANGA","18-34","Female","267550","681710"
"MPUMALANGA","18-34","Male","225325","729028"
"MPUMALANGA","35-49","Female","234968","451254"
"MPUMALANGA","35-49","Male","205724","457785"
"MPUMALANGA","50-59","Female","115556","197794"
"MPUMALANGA","50-59","Male","93691","151183"
"MPUMALANGA","60+","Female","139919","224305"
"MPUMALANGA","60+","Male","100750","146461"
"MPUMALANGA","Unidentified","Female","155",""
"MPUMALANGA","Unidentified","Male","61",""
"NORTHERN CAPE","18-34","Female","76647","174695"
"NORTHERN CAPE","18-34","Male","72640","182300"
"NORTHERN CAPE","35-49","Female","68239","118328"
"NORTHERN CAPE","35-49","Male","71814","131923"
"NORTHERN CAPE","50-59","Female","36668","57823"
"NORTHERN CAPE","50-59","Male","33971","49198"
"NORTHERN CAPE","60+","Female","44424","80820"
"NORTHERN CAPE","60+","Male","32992","52458"
"NORTHERN CAPE","Unidentified","Female","20",""
"NORTHERN CAPE","Unidentified","Male","7",""
"NORTH WEST","18-34","Female","241086","547199"
"NORTH WEST","18-34","Male","198926","611287"
"NORTH WEST","35-49","Female","213759","386831"
"NORTH WEST","35-49","Male","213684","437698"
"NORTH WEST","50-59","Female","108256","173790"
"NORTH WEST","50-59","Male","107426","168889"
"NORTH WEST","60+","Female","140266","213393"
"NORTH WEST","60+","Male","105579","154160"
"NORTH WEST","Unidentified","Female","127",""
"NORTH WEST","Unidentified","Male","117",""
"WESTERN CAPE","18-34","Female","521189","1010156"
"WESTERN CAPE","18-34","Male","452234","1047625"
"WESTERN CAPE","35-49","Female","472667","744325"
"WESTERN CAPE","35-49","Male","415318","767488"
"WESTERN CAPE","50-59","Female","242288","368383"
"WESTERN CAPE","50-59","Male","209451","315766"
"WESTERN CAPE","60+","Female","313264","422288"
"WESTERN CAPE","60+","Male","232482","300872"
"WESTERN CAPE","Unidentified","Female","117",""
"WESTERN CAPE","Unidentified","Male","76",""
