"province","age_group","sex","total_number_individuals_vaccinated","population"
"EASTERN CAPE","18-34","Female","386804","839479"
"EASTERN CAPE","18-34","Male","290040","854468"
"EASTERN CAPE","35-49","Female","367504","586430"
"EASTERN CAPE","35-49","Male","249071","522727"
"EASTERN CAPE","50-59","Female","235136","320585"
"EASTERN CAPE","50-59","Male","147795","196960"
"EASTERN CAPE","60+","Female","359411","517296"
"EASTERN CAPE","60+","Male","215982","261598"
"EASTERN CAPE","Unidentified","Female","309",""
"EASTERN CAPE","Unidentified","Male","90",""
"FREE STATE","18-34","Female","228656","410210"
"FREE STATE","18-34","Male","174105","419145"
"FREE STATE","35-49","Female","192645","283918"
"FREE STATE","35-49","Male","158510","266941"
"FREE STATE","50-59","Female","104413","140470"
"FREE STATE","50-59","Male","81182","105617"
"FREE STATE","60+","Female","134823","178195"
"FREE STATE","60+","Male","84715","110025"
"FREE STATE","Unidentified","Female","88",""
"FREE STATE","Unidentified","Male","53",""
"GAUTENG","18-34","Female","982444","2584852"
"GAUTENG","18-34","Male","837696","2611302"
"GAUTENG","35-49","Female","989479","1659380"
"GAUTENG","35-49","Male","925078","1782603"
"GAUTENG","50-59","Female","436750","675158"
"GAUTENG","50-59","Male","416703","655342"
"GAUTENG","60+","Female","485411","745260"
"GAUTENG","60+","Male","370901","597429"
"GAUTENG","Unidentified","Female","303",""
"GAUTENG","Unidentified","Male","182",""
"KWAZULU-NATAL","18-34","Female","626342","1707989"
"KWAZULU-NATAL","18-34","Male","430462","1725158"
"KWAZULU-NATAL","35-49","Female","567010","1071255"
"KWAZULU-NATAL","35-49","Male","407786","951364"
"KWAZULU-NATAL","50-59","Female","298705","492136"
"KWAZULU-NATAL","50-59","Male","200541","316845"
"KWAZULU-NATAL","60+","Female","437694","624115"
"KWAZULU-NATAL","60+","Male","248263","330933"
"KWAZULU-NATAL","Unidentified","Female","373",""
"KWAZULU-NATAL","Unidentified","Male","139",""
"LIMPOPO","18-34","Female","424184","818804"
"LIMPOPO","18-34","Male","286670","833104"
"LIMPOPO","35-49","Female","371866","573264"
"LIMPOPO","35-49","Male","245641","493423"
"LIMPOPO","50-59","Female","197823","265501"
"LIMPOPO","50-59","Male","132646","165831"
"LIMPOPO","60+","Female","291059","372555"
"LIMPOPO","60+","Male","167680","173319"
"LIMPOPO","Unidentified","Female","613",""
"LIMPOPO","Unidentified","Male","90",""
"MPUMALANGA","18-34","Female","270348","681710"
"MPUMALANGA","18-34","Male","228994","729028"
"MPUMALANGA","35-49","Female","236695","451254"
"MPUMALANGA","35-49","Male","208012","457785"
"MPUMALANGA","50-59","Female","116120","197794"
"MPUMALANGA","50-59","Male","94297","151183"
"MPUMALANGA","60+","Female","140900","224305"
"MPUMALANGA","60+","Male","101555","146461"
"MPUMALANGA","Unidentified","Female","157",""
"MPUMALANGA","Unidentified","Male","59",""
"NORTHERN CAPE","18-34","Female","77478","174695"
"NORTHERN CAPE","18-34","Male","73409","182300"
"NORTHERN CAPE","35-49","Female","68800","118328"
"NORTHERN CAPE","35-49","Male","72450","131923"
"NORTHERN CAPE","50-59","Female","36950","57823"
"NORTHERN CAPE","50-59","Male","34245","49198"
"NORTHERN CAPE","60+","Female","44844","80820"
"NORTHERN CAPE","60+","Male","33325","52458"
"NORTHERN CAPE","Unidentified","Female","19",""
"NORTHERN CAPE","Unidentified","Male","7",""
"NORTH WEST","18-34","Female","241836","547199"
"NORTH WEST","18-34","Male","199682","611287"
"NORTH WEST","35-49","Female","214499","386831"
"NORTH WEST","35-49","Male","214450","437698"
"NORTH WEST","50-59","Female","108619","173790"
"NORTH WEST","50-59","Male","107823","168889"
"NORTH WEST","60+","Female","140993","213393"
"NORTH WEST","60+","Male","106253","154160"
"NORTH WEST","Unidentified","Female","126",""
"NORTH WEST","Unidentified","Male","114",""
"WESTERN CAPE","18-34","Female","522041","1010156"
"WESTERN CAPE","18-34","Male","453279","1047625"
"WESTERN CAPE","35-49","Female","474004","744325"
"WESTERN CAPE","35-49","Male","416704","767488"
"WESTERN CAPE","50-59","Female","242801","368383"
"WESTERN CAPE","50-59","Male","210161","315766"
"WESTERN CAPE","60+","Female","314848","422288"
"WESTERN CAPE","60+","Male","233765","300872"
"WESTERN CAPE","Unidentified","Female","116",""
"WESTERN CAPE","Unidentified","Male","74",""
